"Unnamed: 0","id1","text1","id2","text2","id3","text3","id4","text4","H28対応項目","第4層","第3層","診療科","診療科第3層","症候","行き先がないID","他へ","メモ","参考(以前の入力)"
1310.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-27","リンパ節腫脹","F-01-27-na","なし","F-01-27-na-02","リンパ節腫脹をきたす疾患(群)を列挙し、診断の要点を説明できる。","","","","診断","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1311.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-27","リンパ節腫脹","F-01-27-na","なし","F-01-27-na-03","リンパ節腫脹がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。","","","","治療の要点","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1312.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-28","尿量・排尿の異常","F-01-28-na","なし","F-01-28-na-01","尿量・排尿の異常の原因と病態生理を説明できる。","","","","病態生理","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1313.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-28","尿量・排尿の異常","F-01-28-na","なし","F-01-28-na-02","尿量・排尿の異常をきたす疾患(群)を列挙し、診断の要点を説明できる。","","","","診断","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1314.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-28","尿量・排尿の異常","F-01-28-na","なし","F-01-28-na-03","尿量・排尿の異常がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。","","","","治療の要点","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1315.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-29","血尿・蛋白タンパク尿","F-01-29-na","なし","F-01-29-na-01","血尿・タンパク尿の原因と病態生理を説明できる。","","","","病態生理","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1316.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-29","血尿・蛋白タンパク尿","F-01-29-na","なし","F-01-29-na-02","血尿・タンパク尿をきたす疾患(群)を列挙し、診断の要点を説明できる。","","","","診断","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1317.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-29","血尿・蛋白タンパク尿","F-01-29-na","なし","F-01-29-na-03","血尿・タンパク尿がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。","","","","治療の要点","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1318.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-30","月経異常","F-01-30-na","なし","F-01-30-na-01","月経異常の原因と病態生理を説明できる。","","","","病態生理","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1319.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-30","月経異常","F-01-30-na","なし","F-01-30-na-02","月経異常をきたす疾患(群)を列挙し、診断の要点を説明できる。","","","","診断","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1320.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-30","月経異常","F-01-30-na","なし","F-01-30-na-03","月経異常がある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。","","","","治療の要点","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1321.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-31","不安・抑うつ","F-01-31-na","なし","F-01-31-na-01","不安・抑うつの原因と病態生理を説明できる。","","","","病態生理","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1322.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-31","不安・抑うつ","F-01-31-na","なし","F-01-31-na-02","不安・抑うつをきたす疾患(群)を列挙し、診断の要点を説明できる。","","","","診断","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1323.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-31","不安・抑うつ","F-01-31-na","なし","F-01-31-na-03","不安・抑うつがある患者の治療の要点を説明し、専門的治療が必要な状態を概説できる。","","","","治療の要点","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1324.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-32","もの忘れ","F-01-32-na","なし","F-01-32-na-01","もの忘れの原因と病態生理を説明できる。","","","","病態生理","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
1325.0,"F","診療の基本","F-01","症候・病態からのアプローチ","F-01-32","もの忘れ","F-01-32-na","なし","F-01-32-na-02","もの忘れをきたす疾患(群)を列挙し、診断の要点を説明できる。","","","","診断","","","臨床推論に主要な症候の病態生理・診断の要点・専門的治療が必要な状態を概説できる。という項目を作り、そこに症候を列挙することを提案する(近藤)",""
